"diffusion_input","diffusion_output_1_heat","diffusion_output_1_rank","diffusion_output_2_heat","diffusion_output_2_rank","diffusion_output_3_heat","diffusion_output_3_rank","diffusion_output_4_heat","diffusion_output_4_rank","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","0.002356256645438353","2947","0.002367935792362639","3101","0.0023981162436242107","3112","0.002234684686831283","2932","7.017432934889468E-4","5260","ENO2","false","ENO2"
"0.0","7.962070839609127E-5","13896","7.525479419580373E-5","14225","7.098956979136111E-5","14292","6.105326363410151E-5","14307","6.507090856815741E-5","14272","CRABP1","false","CRABP1"
"0.0","4.5072251139877584E-4","7235","4.6946555358836186E-4","7335","4.797500584824389E-4","7087","4.156244746994257E-4","6777","3.8673453247775445E-4","7320","SEMG1","false","SEMG1"
"0.0","1.9748014558427701E-4","10555","1.932242656044243E-4","10872","1.9756883937649815E-4","10612","1.4823322883757335E-4","11211","1.528377059901128E-4","11226","RAB15","false","RAB15"
"0.0","0.0033251623630263663","1785","0.0032679973017259176","2063","0.0032762456874168696","2051","0.0025699270762505133","2282","0.0013674303125367489","3669","FLG2","false","FLG2"
"0.0","4.2334351874180896E-4","7454","4.441571955451911E-4","7530","4.484533169123241E-4","7321","2.717239518823335E-4","8649","3.8206067891984746E-4","7368","NPAT","false","NPAT"
"0.0","5.393063519860744E-4","6611","5.560081129324634E-4","6733","5.875535918962553E-4","6418","3.976074936743008E-4","6964","5.346432578161501E-4","6102","TSPYL2","false","TSPYL2"
"0.0","5.690519317507705E-4","6435","6.356315177553833E-4","6285","6.112194091385791E-4","6290","4.250454501389158E-4","6685","5.218588606314643E-4","6184","BIRC5","false","BIRC5"
"0.0","3.153640725019098E-4","8660","3.703937405722098E-4","8250","2.7686302540790513E-4","9249","3.438545911201957E-4","7591","3.5052507797300156E-4","7758","NPDC1","false","NPDC1"
"0.0","2.5698369212790763E-4","9488","2.714203940899854E-4","9504","2.656467066789765E-4","9394","1.643560933700838E-4","10802","2.177840621116539E-4","9774","RRN3","false","RRN3"
"0.0","1.1728827030056362E-4","12539","1.342874582315354E-4","12240","1.2645790516189123E-4","12318","8.518346794383853E-5","13278","9.310340234938639E-5","13105","SPDYA","false","SPDYA"
"0.0","1.43795652030459E-4","11740","1.7504987642466595E-4","11233","1.2917681432904666E-4","12234","1.342127108102361E-4","11580","1.4111663796393783E-4","11516","PCED1A","false","PCED1A"
"0.0","0.0015535492270651971","3976","0.0016253469298944747","4031","0.0015750698418008076","4006","6.268905745694441E-4","5200","0.0014575351885508685","3534","EPB41","false","EPB41"
"0.0","3.2643785397789237E-4","8515","2.258561268296087E-4","10261","3.4355033767217524E-4","8363","3.217868161350803E-4","7882","2.9412454539588236E-4","8509","CST8","false","CST8"
"0.0","4.831059563342991E-4","6982","5.01879186754231E-4","7087","4.954943021481816E-4","6969","4.3028144822954237E-4","6633","4.276646198888818E-4","6921","WWC1","false","WWC1"
"0.0","1.469263840920897E-4","11654","1.3302911834478788E-4","12276","1.4437041076415034E-4","11785","1.0546027293654191E-4","12487","9.852442099134669E-5","12898","R3HCC1L","false","R3HCC1L"
"0.0","0.0015795110178196978","3945","0.0016106294066461967","4040","0.0015847553824145423","3998","6.745614371698894E-4","4969","0.0014290399268753126","3573","ATXN10","false","ATXN10"
"0.0","0.002174530545201022","3333","0.002249931086188709","3364","0.002257519759948745","3388","3.3638471720119146E-4","7687","0.002205352889092901","2781","PTPN5","false","PTPN5"
"0.0","1.5566759337952077E-4","11424","1.657648811313209E-4","11434","1.4505743672120472E-4","11768","1.3601047408726236E-4","11532","1.4077168971537708E-4","11526","HLCS","false","HLCS"
"0.0","1.590661689414946E-4","11354","1.479949220485893E-4","11869","1.6296649298064598E-4","11308","1.262326025159291E-4","11819","1.3549093740799158E-4","11674","DIS3L","false","DIS3L"
"0.0","0.003703165607523655","1360","1.273646902106276E-4","12462","0.003716299169589794","1505","0.0036984746976312256","1206","0.0036884486005249665","1326","MS4A3","false","MS4A3"
"0.0","2.2743414603584132E-4","9962","2.2198314508036635E-4","10326","2.1371061374757404E-4","10281","1.7571172588541528E-4","10526","1.8195949028075744E-4","10506","ANKRD49","false","ANKRD49"
"0.0","1.9183331638233033E-4","10669","1.795662532572696E-4","11145","1.727253836385775E-4","11112","1.709732257787071E-4","10639","1.7008076648714627E-4","10802","TYW3","false","TYW3"
"0.0","3.630084830513632E-5","16093","3.5479958996359195E-5","16262","3.3811651747952033E-5","16295","2.832166284003016E-5","16340","3.789363949454532E-5","15810","C8orf76","false","C8orf76"
"0.0","4.89679675409011E-4","6934","5.199590195550697E-4","6985","5.11084948302903E-4","6870","3.6039018554106313E-4","7391","4.4862766140112424E-4","6731","KDM4B","false","KDM4B"
"0.0","6.744555787141733E-4","5892","7.441169728272665E-4","5819","6.864199488577921E-4","5947","5.580462722491307E-4","5603","6.49970799108533E-4","5467","WIF1","false","WIF1"
"0.0","4.534371253238319E-5","15526","6.329841115799879E-5","14746","4.575352058049124E-5","15507","6.050590348240893E-5","14335","4.0744619781990434E-5","15600","OSCAR","false","OSCAR"
"0.0","0.004636795165762309","686","0.004657733540508341","730","0.0046437979458832535","703","0.004623471766311991","619","1.597883601845946E-4","11062","CCL18","false","CCL18"
"0.0","1.6135511336317783E-4","11301","1.6980172467910987E-4","11336","1.701370573874941E-4","11160","1.3432653635599986E-4","11577","1.602040727038849E-4","11051","JRK","false","JRK"
"0.0","2.6239138717645752E-5","16829","2.5936970138523508E-5","16960","2.7792914928334704E-5","16731","2.515196609102455E-5","16640","3.3023552854567883E-5","16165","UTF1","false","UTF1"
"0.0","3.9173957765765565E-4","7740","5.76052777074189E-4","6619","5.642043406845365E-4","6535","5.538608069637322E-4","5631","5.269270414598072E-4","6155","FAM189B","false","FAM189B"
"0.0","5.814655684530111E-5","14831","6.598463999423152E-5","14623","4.56499057541305E-5","15513","4.52041612878207E-5","15164","6.039146479916681E-5","14492","SIGLEC5","false","SIGLEC5"
"0.0","0.003909183054878233","1170","6.427540616233754E-4","6249","0.00391524292940255","1267","0.0038172563681877895","1081","0.003821727623793537","1190","SAMD1","false","SAMD1"
"0.0","2.9984031393796075E-4","8837","2.889415548754226E-4","9244","2.744495064378449E-4","9279","2.1218680781530359E-4","9708","2.756458646751808E-4","8779","SH3BP1","false","SH3BP1"
"0.0","2.012405542393558E-4","10464","1.9552646891629635E-4","10823","1.9523186773276374E-4","10660","1.4078660961942016E-4","11404","1.624859316959292E-4","10993","TSEN2","false","TSEN2"
"0.0","1.7827819842997214E-4","10932","1.8184099274757236E-4","11110","2.0028371740146567E-4","10551","1.7102738549975232E-4","10637","1.627012006721523E-4","10990","TBC1D2","false","TBC1D2"
"0.0","3.794165927543766E-4","7878","3.958408103791595E-4","8007","3.588736954065251E-4","8173","2.6983833914928954E-4","8686","3.4344161122501325E-4","7829","INTS9","false","INTS9"
"0.0","5.158427110993021E-5","15157","4.837242981307085E-5","15506","3.967477035003611E-5","15900","3.595394356757429E-5","15787","4.636236656741737E-5","15264","SBK1","false","SBK1"
"0.0","1.901226184604175E-4","10697","1.9949871931345423E-4","10751","2.145134825900392E-4","10264","1.626701269021615E-4","10849","1.8648411549963478E-4","10403","SRMS","false","SRMS"
"0.0","4.58357311517559E-4","7172","4.526834823007594E-4","7471","4.046483221821051E-4","7704","3.4756811902965834E-4","7541","3.8130371148841516E-4","7379","PSKH2","false","PSKH2"
"0.0","6.403597353285942E-4","6054","7.125360340295007E-4","5948","6.778578317612066E-4","5985","5.296749369654345E-4","5805","5.624062481454446E-4","5922","GRK6","false","GRK6"
"0.0","4.892869880642924E-4","6937","5.143181537655771E-4","7024","4.938982808662682E-4","6986","4.5537992968361027E-4","6384","3.311619093171979E-4","7993","COG4","false","COG4"
"0.0","0.0024272822833722677","2817","0.0024278780497435457","2990","0.0024152369787902666","3087","4.467395275732164E-4","6467","0.0023945383034806515","2479","PLCG2","false","PLCG2"
"0.0","0.002747219746445818","2325","8.658793048122021E-4","5439","0.0027745416703735325","2499","0.002561964170655174","2303","0.0026527459166597015","2217","MYL6B","false","MYL6B"
"0.0","2.0884199240402285E-5","17290","2.3786844503660252E-5","17106","2.5544256729841387E-5","16898","1.96569845222362E-5","17121","1.9304775827270056E-5","17236","FAM89A","false","FAM89A"
"0.0","0.004739567237054205","625","0.0033162518959855367","2009","0.004773245823291933","645","0.004616836476869457","621","0.002240540370255384","2722","TRAF3","false","TRAF3"
"0.0","7.946305113740665E-4","5503","8.618611432846551E-4","5455","8.077793913964128E-4","5546","7.464812259490995E-4","4669","7.597368117405364E-4","5057","SPTLC1","false","SPTLC1"
"0.0","8.244232105374805E-4","5393","8.731349623439328E-4","5417","8.400239580026312E-4","5432","7.107569957956265E-4","4809","7.271681233985692E-4","5164","CPT1A","false","CPT1A"
"0.0","0.0037840330112467154","1292","0.0012717590704555304","4509","0.003816589064700869","1399","0.003182693798325235","1860","0.003682549604926953","1338","MLF2","false","MLF2"
"0.0","0.004244704938795982","916","0.003826700489187818","1402","0.0076449570797916195","182","0.007625896772525949","217","0.007611128850112337","194","FAT4","false","FAT4"
"0.0","0.004726520230039475","631","0.003084738913217657","2225","0.004746536552488942","652","0.004693359722086387","591","0.002337608418430783","2568","PTPRS","false","PTPRS"
"0.0","5.25893195861761E-4","6685","5.826721077681632E-4","6581","5.107565716633206E-4","6871","4.818468412059989E-4","6143","4.926724494924386E-4","6358","SLC4A2","false","SLC4A2"
"0.0","0.004347488200296831","843","0.0044037781171791185","885","0.004318774010550513","901","5.751116453143669E-4","5485","0.00433507975043342","776","SCARB1","false","SCARB1"
"0.0","3.358345837446162E-4","8408","3.979803514636867E-4","7981","3.672065120876412E-4","8083","3.419875187826959E-4","7617","3.2446182128423047E-4","8083","MARC1","false","MARC1"
"0.0","3.651841117249997E-4","8048","3.958198048018853E-4","8008","3.905567170340287E-4","7841","3.157977309763687E-4","7961","3.326293353374673E-4","7968","ELOVL1","false","ELOVL1"
"0.0","0.0023181923238984508","3033","0.0023535900965312795","3126","0.0023735998093960993","3153","3.0379577874453564E-4","8142","0.0023099922833480424","2620","NDFIP2","false","NDFIP2"
"0.0","6.773730056427971E-4","5880","6.818737527092795E-4","6068","7.059234252313513E-4","5863","5.602224474776141E-4","5595","6.186089579644766E-4","5605","GNB4","false","GNB4"
"0.0","1.8850789521297482E-4","10735","2.0975013854953703E-4","10562","1.642554236316458E-4","11280","1.7618798020187712E-4","10519","1.685630853911657E-4","10835","CRIM1","false","CRIM1"
"0.0","4.330642133290295E-4","7374","4.707494065800721E-4","7325","4.2028718547714724E-4","7563","4.5510870723349027E-4","6389","4.372771590938564E-4","6841","TENM3","false","TENM3"
"0.0","2.174322672468761E-4","10147","2.1673010078966987E-4","10422","1.760085527538489E-4","11031","1.9448999060816567E-4","10070","1.7606702265331387E-4","10659","AMIGO2","false","AMIGO2"
"0.0","4.723802645020053E-4","7058","4.170716056910921E-4","7784","4.447932088598979E-4","7350","3.864637002312108E-4","7079","3.512425265217568E-4","7751","LTBR","false","LTBR"
"0.0","2.4345703075729085E-4","9705","3.244982276701507E-4","8790","2.869201181712704E-4","9085","2.4329933363397962E-4","9140","2.9422362313967677E-4","8507","MFAP3","false","MFAP3"
"0.0","1.6597709504108404E-4","11191","1.733661519741774E-4","11270","1.8271810309003535E-4","10905","1.5170659886848276E-4","11109","1.379209857202401E-4","11599","DOCK10","false","DOCK10"
"0.0","0.0025922620228156236","2518","0.002612110746046441","2665","0.002625696277256805","2666","0.0018034067017182577","3401","0.0017971925099552974","3182","RHOH","false","RHOH"
"0.0","0.00241727249711999","2836","0.00245438075963503","2957","0.002401710851031448","3106","0.0022907360266712314","2814","7.349280678505532E-4","5135","ILVBL","false","ILVBL"
"0.0","8.775424360226562E-4","5225","7.505027040684396E-4","5797","7.433660001317762E-4","5732","8.08287146355637E-4","4460","8.31906191731988E-4","4853","STX8","false","STX8"
"0.0","6.574926749165469E-4","5974","7.191985536724913E-4","5916","6.76428753113582E-4","5990","5.563113809938411E-4","5619","6.043439049687947E-4","5682","NDUFA10","false","NDUFA10"
"0.0","0.0036269706347141087","1444","0.0035842215914581857","1675","0.0036032799186269913","1647","5.744660553332766E-4","5490","0.0035332625650033277","1523","URB2","false","URB2"
"0.0","3.8129197470305136E-4","7852","4.561496400473184E-4","7442","4.3511389877578E-4","7429","3.7941697538072583E-4","7164","3.714127119536246E-4","7494","UBE2G2","false","UBE2G2"
"0.0","3.543979467835309E-4","8174","4.3045517503858394E-4","7657","4.1387439414779703E-4","7624","4.232305131621961E-4","6700","4.31705254995968E-4","6875","TYW1","false","TYW1"
"0.0","3.169627735963656E-4","8639","3.4208355904620036E-4","8582","3.2105286328108415E-4","8616","2.879921489517115E-4","8399","2.6734762951126926E-4","8909","RAB23","false","RAB23"
"0.0","0.0026422578237735167","2435","8.874534888071255E-4","5375","0.002591981540671056","2728","0.0025233313708643273","2395","0.0025334582311044656","2318","RAB18","false","RAB18"
"0.0","0.0024864327773538282","2723","2.9280756656122205E-4","9180","0.0024711799708992187","2992","0.0024520350699920165","2528","0.0024480913502738953","2404","TAMM41","false","TAMM41"
"0.0","8.394795062382264E-4","5350","9.016008941874426E-4","5338","8.890289499336275E-4","5289","7.314114100836209E-4","4728","7.84896901540018E-4","4987","NDUFS8","false","NDUFS8"
"0.0","0.0012532596075470483","4396","0.0012747787953032669","4498","0.001240213300231587","4533","9.300301361683608E-4","4117","0.0011901162940801643","3997","RHOT2","false","RHOT2"
"0.0","1.7663170417454133E-4","10957","1.7640862056750176E-4","11205","1.5849315140293232E-4","11428","1.361971496982438E-4","11528","1.3805635718037169E-4","11594","FADS3","false","FADS3"
"0.0","3.483135009619238E-4","8246","4.080156457057989E-4","7856","3.698543951403507E-4","8050","3.020330424503233E-4","8175","3.440716690371644E-4","7817","EHBP1L1","false","EHBP1L1"
"0.0","3.034467865232893E-4","8787","3.8272003688047607E-4","8133","3.464685705715368E-4","8320","2.928001142613928E-4","8338","2.9660356105662666E-4","8468","CLDND1","false","CLDND1"
"0.0","4.5537873374301615E-4","7186","4.680753222013074E-4","7347","4.4480093776807226E-4","7349","4.3119862434853987E-4","6615","3.663006939571684E-4","7557","ADCK4","false","ADCK4"
"0.0","4.6438234482819464E-4","7124","5.772595930110722E-4","6613","5.201484338305927E-4","6803","4.922716525714782E-4","6065","5.196621885323016E-4","6195","ANO6","false","ANO6"
"0.0","9.535054535676996E-4","5017","9.546777095589519E-4","5180","9.392663868762823E-4","5160","2.417328063651328E-4","9159","8.766308459458452E-4","4721","SLC7A6","false","SLC7A6"
"0.0","3.7233505304860355E-4","7966","4.5995675140504986E-4","7407","3.6721268143503655E-4","8082","3.8978112574632916E-4","7052","3.836695700994097E-4","7354","LRRC8A","false","LRRC8A"
"0.0","5.504707988632502E-4","6539","5.706757565782937E-4","6648","5.177177781722434E-4","6824","4.5711879599747595E-4","6370","4.75946448265473E-4","6510","VAMP7","false","VAMP7"
"0.0","8.27032318278373E-4","5383","7.686138031166E-4","5757","7.743006584260809E-4","5639","6.988040416616266E-4","4865","7.421744980461733E-4","5114","VAMP2","false","VAMP2"
"0.0","0.0011532745989598955","4584","0.0011979187848435392","4658","0.0011603990660370845","4689","0.0010123929984781576","3952","0.0010724378826404098","4230","HSD17B12","false","HSD17B12"
"0.0","6.210325180948564E-4","6140","6.440804077674427E-4","6242","6.343334029689769E-4","6172","5.534469446674578E-4","5635","5.949929654487177E-4","5738","VPS45","false","VPS45"
"0.0","3.4652273206068E-4","8270","3.6679991216582373E-4","8293","3.50640427478693E-4","8260","3.331353100383718E-4","7728","2.578079585245226E-4","9063","UCK2","false","UCK2"
"0.0","7.540226208598207E-4","5628","7.818943768032064E-4","5707","7.164789859942025E-4","5834","6.449120933055581E-4","5113","6.586366748027481E-4","5434","UBAC2","false","UBAC2"
"0.0","0.0038705181551333015","1210","0.003867886506602663","1349","0.0038552986322447696","1357","5.602874544194506E-4","5593","0.003875167194573799","1114","TMEM199","false","TMEM199"
