"diffusion_input","diffusion_output_1_heat","diffusion_output_1_rank","diffusion_output_2_heat","diffusion_output_2_rank","diffusion_output_3_heat","diffusion_output_3_rank","diffusion_output_4_heat","diffusion_output_4_rank","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","8.833640329951781E-4","7901","7.689137838295553E-4","8844","7.013139650330193E-4","9077","8.548948420885104E-4","7537","8.968518358566928E-4","7420","EMC6","false","EMC6"
"0.0","3.028157422269483E-4","12511","3.5783176325286913E-4","12085","2.8279945923946083E-4","12852","3.052119517436277E-4","12216","3.3174310991043846E-4","11912","GALNT14","false","GALNT14"
"0.0","0.004306716733524337","1376","0.004419294647047353","1500","0.004108754644489608","1666","0.004343299103527831","1475","8.539199371528016E-4","7666","GALNT7","false","GALNT7"
"0.0","6.76419474368999E-4","9151","8.845605525055004E-4","8191","6.90070277540338E-4","9152","7.76371609059835E-4","8035","7.296338613901638E-4","8451","GHDC","false","GHDC"
"0.0","6.932726801003105E-4","9052","7.99359582490454E-4","8658","7.284750264995022E-4","8906","7.298266064000618E-4","8362","6.496620768426563E-4","8994","LPGAT1","false","LPGAT1"
"0.0","2.2777890815002628E-4","13531","2.8663520641833575E-4","12942","2.663332716480064E-4","13052","2.0227289979331123E-4","13701","2.3737139747636354E-4","13188","MAFA","false","MAFA"
"0.0","1.071385524838537E-4","15727","1.1300972290434141E-4","15721","9.871336135680035E-5","15980","8.943651927948473E-5","15953","9.219468597636063E-5","15951","METAP1D","false","METAP1D"
"0.0","3.7747229845580847E-4","11638","4.3802644151930484E-4","11279","3.3435671483108106E-4","12188","4.046060910714664E-4","11081","3.8365807701235325E-4","11338","MGAT2","false","MGAT2"
"0.0","1.619244207151122E-4","14616","1.600552521064614E-4","14810","1.430063540768153E-4","15004","1.3799412650433878E-4","14825","1.289248386103583E-4","15097","NFASC","false","NFASC"
"0.0","3.5265886078889995E-4","11931","4.7269419595898554E-4","10975","3.1690765677740867E-4","12405","4.6399158629572684E-4","10503","4.5137649419916637E-4","10649","NKD1","false","NKD1"
"0.0","2.386350310290607E-4","13372","2.2821992770243488E-4","13751","2.2243743311417617E-4","13672","1.9832375330451022E-4","13753","2.0417939749940668E-4","13717","NOVA2","false","NOVA2"
"0.0","4.35299975489307E-4","11065","5.563582720410467E-4","10314","4.610848290664557E-4","10895","5.62246796858703E-4","9616","4.993487480029152E-4","10211","P4HTM","false","P4HTM"
"0.0","1.7260044828538957E-4","14428","1.6284547322382645E-4","14745","1.7174304056095867E-4","14499","1.8392241877332593E-4","13969","1.828805077565416E-4","14055","PEX26","false","PEX26"
"0.0","1.9624622502916687E-4","14032","2.1918909838721383E-4","13862","1.9423554415852508E-4","14141","1.7303826185394698E-4","14167","1.675978221147874E-4","14342","POU3F3","false","POU3F3"
"0.0","6.989306425005091E-4","9012","7.604771009446991E-4","8888","7.006507551660368E-4","9081","6.358745917085446E-4","9029","6.336995745092439E-4","9128","RSPRY1","false","RSPRY1"
"0.0","5.054434541309002E-4","10452","5.559536406901884E-4","10319","4.6303740392049104E-4","10879","4.742226744654871E-4","10407","4.6381745899678486E-4","10528","SLFN5","false","SLFN5"
"0.0","1.8064678505228158E-4","14287","1.7984647468827285E-4","14467","1.6524820142066427E-4","14608","1.5065662984689842E-4","14591","1.512407494199382E-4","14643","TMEM167A","false","TMEM167A"
"0.0","7.937565002192699E-4","8424","8.213841699560639E-4","8522","7.777709786944305E-4","8605","7.800477939028173E-4","8009","7.498231945167367E-4","8326","TMEM38B","false","TMEM38B"
"0.0","2.1183128303433566E-4","13805","1.9495471769109346E-4","14207","1.9447242758853487E-4","14134","1.893811763099499E-4","13889","1.9505688071342288E-4","13847","TSPAN9","false","TSPAN9"
"0.0","5.704911257182587E-4","9922","7.448779188763591E-4","8986","6.971570915503351E-4","9104","7.585787572154595E-4","8163","7.097288688560015E-4","8557","TUSC3","false","TUSC3"
"0.0","5.813073248475896E-4","9839","4.797514565819137E-4","10927","4.77952740272345E-4","10765","5.987525559219297E-4","9311","5.195199052284031E-4","10035","TWSG1","false","TWSG1"
"0.0","4.610405676718623E-5","17494","4.706207090695422E-5","17544","4.4443730800689116E-5","17603","4.219184660656847E-5","17494","3.4858772313634416E-5","17986","VGLL2","false","VGLL2"
"0.0","1.2220602752046085E-4","15382","1.1406796567565006E-4","15698","1.160752064327994E-4","15560","1.1781820783351918E-4","15265","1.0623448289300762E-4","15614","ZFP37","false","ZFP37"
"0.0","0.0013119720179188671","6082","0.001296406978135808","6435","0.0013591298117226864","6061","9.958896536718111E-4","6780","0.001252735453576211","5775","ZFP62","false","ZFP62"
"0.0","7.012578017656541E-4","8997","7.037625370104446E-4","9254","7.377365622753398E-4","8858","5.152935558885687E-4","9994","6.849384011043548E-4","8745","ZNF16","false","ZNF16"
"0.0","1.5466035863058474E-4","14733","1.913132895518499E-4","14262","1.5477757799028274E-4","14774","1.7076207441397444E-4","14209","1.6452177181320584E-4","14400","ZNF160","false","ZNF160"
"0.0","4.0800271789287885E-4","11324","4.139089045072395E-4","11520","3.8157717810633434E-4","11681","3.2641490578279796E-4","11951","3.821910708135503E-4","11350","ZNF275","false","ZNF275"
"0.0","4.399502676541753E-5","17633","4.4905597696710706E-5","17693","4.2129153669985885E-5","17664","4.0452779237863985E-5","17547","3.29408042823472E-5","18080","ZNF283","false","ZNF283"
"0.0","3.2044419281777555E-4","12300","3.7226783658328595E-4","11908","2.5413509216636396E-4","13235","3.3821366593873175E-4","11794","3.4606132664218963E-4","11752","ZNF319","false","ZNF319"
"0.0","0.006975046661607523","479","0.0069989897595046455","482","0.006962936630864043","448","2.083371503471289E-4","13605","0.006938046266810411","464","ZNF407","false","ZNF407"
"0.0","2.7289044617306916E-4","12900","3.0536578894744697E-4","12705","2.5555611387735605E-4","13212","2.6378915853163704E-4","12738","2.391352788581864E-4","13163","ZNF473","false","ZNF473"
"0.0","5.8349640433467224E-5","17085","6.001865954088897E-5","17147","5.774020897949332E-5","17138","5.301429496015403E-5","17138","4.7321046544735104E-5","17349","ZNF502","false","ZNF502"
"0.0","9.514624960414166E-5","15991","1.033906334774091E-4","15927","9.717919291431905E-5","16003","9.220895276857372E-5","15891","7.475684159857532E-5","16442","ZNF525","false","ZNF525"
"0.0","4.399502676541753E-5","17632","4.4905597696710706E-5","17692","4.2129153669985885E-5","17663","4.0452779237863985E-5","17546","3.29408042823472E-5","18079","ZNF551","false","ZNF551"
"0.0","2.4223913620606826E-4","13316","2.9507905216687066E-4","12828","1.845651279884585E-4","14296","2.601186048962606E-4","12784","2.7246142251318936E-4","12679","ZNF697","false","ZNF697"
"0.0","7.162882696637141E-4","8899","7.150524427562439E-4","9181","7.738123469791097E-4","8622","5.425324467080174E-4","9768","7.101716844688609E-4","8554","ZNF70","false","ZNF70"
"0.0","1.555257188608314E-4","14718","1.6250973499485184E-4","14755","1.4844077826501993E-4","14900","1.136483731815874E-4","15365","1.392621234396736E-4","14851","ZNF850","false","ZNF850"
"0.0","5.126011036797665E-4","10390","3.583519619155874E-4","12074","5.168897449695753E-4","10449","4.511400678055388E-4","10633","4.741593995551721E-4","10421","UEVLD","false","UEVLD"
"0.0","3.4023193580793616E-5","18130","3.620359942060731E-5","18072","3.569887074751231E-5","18020","9.280751847789365E-6","19394","3.422351564919375E-5","18013","IQCK","false","IQCK"
"0.0","0.004717360118270153","1167","0.004908719893556395","1201","0.004680854853658983","1307","0.004752893323935691","1220","0.0010751443652533181","6505","HPSE","false","HPSE"
"0.0","3.5988218731385427E-4","11849","4.233631035419307E-4","11429","4.0845762246439235E-4","11411","3.345677601855331E-4","11843","3.329516805796467E-4","11894","SLC25A32","false","SLC25A32"
"0.0","1.1693077035403281E-4","15491","1.693774179070535E-4","14647","1.6335983001490532E-4","14642","1.4748713367042124E-4","14652","1.547871765143748E-4","14573","G6PC3","false","G6PC3"
"0.0","2.4786769469605054E-5","18673","2.4886856309245993E-5","18711","2.3111595580345874E-5","18769","1.8244335935549127E-5","19073","2.274788721212919E-5","18639","ZNF546","false","ZNF546"
"0.0","2.4725693942193093E-4","13256","2.631276557126643E-4","13232","2.644158018542112E-4","13079","2.4635841867159415E-4","12995","2.504467065045501E-4","12988","NUDT4","false","NUDT4"
"0.0","2.907603384275967E-4","12661","2.723677028101795E-4","13102","2.6748533696339765E-4","13036","2.715202545550266E-4","12644","2.3434263194565747E-4","13238","MTFP1","false","MTFP1"
"0.0","2.2623677598228482E-4","13553","2.3900792485345755E-4","13578","2.1641490001490378E-4","13775","1.948760321676547E-4","13803","1.8584448957179367E-4","14003","AK6","false","AK6"
"0.0","9.339877200632599E-5","16042","1.4446674593526383E-4","15076","1.474756941218077E-4","14924","1.2573039886250187E-4","15086","1.438904412095273E-4","14766","NAT1","false","NAT1"
"0.0","2.836032228435517E-4","12754","2.757519456707425E-4","13061","2.6274202393339986E-4","13110","2.542038791381323E-4","12864","2.5466300516061214E-4","12913","DOHH","false","DOHH"
"0.0","4.166206309420066E-4","11258","4.6495894296796626E-4","11042","3.934538959973786E-4","11564","4.2550215856693445E-4","10880","4.2542487145942024E-4","10901","AMMECR1","false","AMMECR1"
"0.0","3.182687469657292E-5","18239","3.259683368223275E-5","18287","3.0079372881702452E-5","18393","2.4536219782432214E-5","18472","3.0190286085950296E-5","18280","TMPRSS15","false","TMPRSS15"
"0.0","4.264029590596974E-4","11151","3.9545422471542427E-4","11688","4.4473009907551635E-4","11061","3.2626082721081204E-4","11954","3.978450179419111E-4","11180","LXN","false","LXN"
"0.0","5.876606736088882E-4","9786","5.730743382672284E-4","10172","6.112454780912302E-4","9697","5.530449293157033E-4","9685","4.741712245832859E-4","10418","NUDT1","false","NUDT1"
"0.0","1.556684532698272E-4","14715","1.8381796438177788E-4","14386","1.7610471485458807E-4","14432","1.5838621096969543E-4","14429","1.4953750512518497E-4","14670","C17orf104","false","C17orf104"
"0.0","2.60951684773295E-5","18563","2.5904075752930758E-5","18634","2.449051584434742E-5","18715","1.952101746318439E-5","19005","2.3859922171688715E-5","18598","TPSAB1","false","TPSAB1"
"0.0","5.245166662794031E-4","10292","6.407705829604788E-4","9686","5.675527949091246E-4","10028","6.434103081939552E-4","8967","6.240615201776317E-4","9194","SQLE","false","SQLE"
"0.0","4.4783378043781265E-4","10952","4.407471220463563E-4","11255","3.9747577284255883E-4","11518","3.60649606634147E-4","11556","3.678283839087731E-4","11507","AKIRIN1","false","AKIRIN1"
"0.0","5.4316847527886826E-5","17209","5.5697204076107344E-5","17266","4.9022685637115435E-5","17429","4.4842666197375235E-5","17389","4.189348694248338E-5","17557","TMEM194B","false","TMEM194B"
"0.0","4.579013201540952E-4","10848","4.6137912206597364E-4","11070","4.6578300551618603E-4","10854","3.1403333104915865E-4","12108","3.7114061497567634E-4","11468","ASB16","false","ASB16"
"0.0","0.0030552755965163364","2436","0.0030123410726262206","2768","0.003067279869531337","2612","0.002936581651742291","2411","3.7677905516421027E-4","11418","OCLM","false","OCLM"
"0.0","0.007170238877838677","442","0.0072312656516158235","444","0.007159432372637818","415","6.72797910508511E-4","8747","0.007115842045174264","434","JPH3","false","JPH3"
"0.0","1.1727337250318124E-4","15481","1.127084950284464E-4","15727","9.690973216550752E-5","16011","9.938870932179935E-5","15709","9.822300284497347E-5","15819","EVC","false","EVC"
"0.0","0.0056923676565204875","769","0.005781685670517896","807","0.005684733519083763","819","0.005741986279202854","776","8.811126974376119E-4","7498","EDA","false","EDA"
"0.0","1.6939553396032542E-4","14485","2.2005089242414094E-4","13854","1.947188841055847E-4","14129","1.5027527316405117E-4","14601","1.9567144249589975E-4","13840","SPATA25","false","SPATA25"
"0.0","2.7664862074525407E-5","18474","2.8897404068355965E-5","18510","1.0376323153627486E-5","19455","2.6081758740184616E-5","18389","2.7794682009805285E-5","18394","PSMG3-AS1","false","PSMG3-AS1"
"0.0","1.686450538333157E-4","14496","1.7234131011820906E-4","14595","1.3687104225857283E-4","15132","1.356328013262582E-4","14876","1.617550857900147E-4","14455","PAGE5","false","PAGE5"
"0.0","8.855163817445927E-5","16180","1.0718293990562625E-4","15852","8.656782948027006E-5","16267","8.480970101896635E-5","16060","9.00590172392718E-5","16009","FEZF2","false","FEZF2"
"0.0","6.943309329669571E-5","16747","7.20227254951222E-5","16790","5.004148142396734E-5","17411","5.9803749145097285E-5","16892","6.599240999277267E-5","16718","SLC4A11","false","SLC4A11"
"0.0","1.4532432610914008E-4","14906","1.48908209518538E-4","15004","1.2838526949185785E-4","15311","1.2105127022726986E-4","15173","1.1023153177112741E-4","15511","DCDC5","false","DCDC5"
"0.0","8.108324046482203E-5","16418","8.355538130076646E-5","16432","6.130266590281236E-5","17017","7.079403246094244E-5","16478","7.289732697937988E-5","16500","UNC5D","false","UNC5D"
"0.0","1.2016833652745203E-4","15419","1.4297354869620277E-4","15107","1.1494381604295485E-4","15592","1.0457583819115836E-4","15595","1.3417728126262587E-4","14969","TSSK4","false","TSSK4"
"0.0","6.972969126644516E-4","9018","8.313439751629232E-4","8480","6.942469049744499E-4","9121","8.216044086152658E-4","7750","7.217592003149343E-4","8492","LPCAT4","false","LPCAT4"
"0.0","4.840918239177449E-4","10640","5.411780870696888E-4","10438","4.3218535606359844E-4","11175","4.1537318651656827E-4","10977","5.131268328283374E-4","10079","ZIC2","false","ZIC2"
"0.0","5.729365280717671E-5","17119","5.9297206906014116E-5","17168","4.034967256473846E-5","17750","3.055135464326997E-5","18098","5.7327699158345234E-5","17012","HRES1","false","HRES1"
"0.0","0.011730436548403951","122","0.011694865897697687","138","6.62122478695706E-4","9343","0.011656254329917504","147","0.011640117164442163","123","PAPD4","false","PAPD4"
"0.0","0.0050676802424176725","999","0.005122769676479293","1111","5.512514157303867E-4","10159","0.00512085078493111","1036","0.005087240946127093","1058","CD14","false","CD14"
"0.0","1.8678456107957934E-4","14185","2.0190897495152781E-4","14115","2.0502242094720644E-4","13962","1.758689869485092E-4","14115","1.383789693558393E-4","14884","SPATA33","false","SPATA33"
"0.0","1.1463282250691107E-4","15549","9.186027895448555E-5","16195","1.0878264583445885E-4","15725","9.661504009546477E-5","15794","9.553408659024558E-5","15883","POTEG","false","POTEG"
"0.0","1.6738614246594518E-4","14522","2.1310787200284691E-4","13932","2.1041203847401826E-4","13866","1.974600036574375E-4","13761","1.9839026229961877E-4","13804","BAALC","false","BAALC"
"0.0","5.715989790924496E-4","9912","6.512321642958375E-4","9614","6.560489076572447E-4","9397","5.960088525375267E-4","9338","5.842845406244192E-4","9502","ASB10","false","ASB10"
"0.0","2.7342044030829327E-4","12890","3.5182317359311755E-4","12158","3.149963580210392E-4","12425","3.519590331670444E-4","11651","3.452079769060614E-4","11764","SLC27A1","false","SLC27A1"
"0.0","8.083278617942695E-5","16424","4.963005496044511E-5","17460","8.005993505491682E-5","16467","6.293176891863723E-5","16760","8.038075071957468E-5","16291","HSFX2","false","HSFX2"
"0.0","8.277907075857439E-5","16367","1.1344040323991593E-4","15713","9.64175122237966E-5","16025","7.783497032898196E-5","16250","1.1079198187133354E-4","15503","SSX5","false","SSX5"
"0.0","3.9500830730458596E-5","17891","4.000813248636628E-5","17909","3.8917505387480624E-5","17799","2.66575789493015E-5","18361","3.803028539744417E-5","17831","STARD4","false","STARD4"
"0.0","4.770573828086342E-4","10697","4.905664610446913E-4","10827","5.177135465216693E-4","10443","4.879181807040182E-4","10265","3.738052246643524E-4","11444","WDFY2","false","WDFY2"
"0.0","8.209698243038582E-4","8287","7.18684445990324E-4","9151","8.352105822140293E-4","8285","8.99241365243972E-4","7265","7.721953553129608E-4","8185","CD160","false","CD160"
"0.0","8.012068930186404E-5","16440","6.233462469378905E-5","17077","4.5045366558365604E-5","17581","7.556314614504571E-5","16320","7.823684495023203E-5","16358","SLC30A10","false","SLC30A10"
"0.0","3.7512287984067496E-4","11665","4.39475261719115E-4","11270","3.808227453986588E-4","11690","3.706659876927282E-4","11452","3.8736574358329E-4","11295","ZNF664","false","ZNF664"
"0.0","9.486705910810644E-5","16001","1.0575995688228713E-4","15878","1.0877369662663594E-4","15727","9.567648534984455E-5","15816","8.722249543568785E-5","16090","HIAT1","false","HIAT1"
